ID,SK_ID_CURR
416307,416307
416309,416309
416310,416310
416311,416311
416312,416312
416313,416313
416314,416314
416315,416315
416316,416316
416426,416426
416435,416435
416444,416444
416477,416477
416484,416484
416488,416488
416502,416502
416542,416542
416582,416582
416647,416647
416658,416658
416659,416659
416675,416675
416676,416676
416696,416696
416721,416721
416729,416729
416743,416743
416744,416744
416761,416761
416793,416793
416826,416826
416848,416848
416850,416850
416860,416860
416861,416861
416862,416862
416865,416865
416870,416870
416871,416871
416872,416872
416874,416874
416877,416877
416879,416879
416881,416881
416882,416882
416883,416883
416884,416884
416885,416885
416886,416886
416887,416887
416888,416888
416890,416890
416893,416893
416894,416894
416895,416895
416896,416896
416897,416897
416899,416899
416900,416900
416901,416901
416902,416902
416903,416903
417043,417043
417159,417159
417182,417182
417183,417183
417187,417187
417209,417209
417226,417226
417228,417228
417232,417232
417234,417234
417241,417241
417245,417245
417246,417246
417247,417247
417250,417250
417251,417251
417253,417253
417254,417254
417255,417255
417256,417256
417257,417257
417258,417258
417259,417259
417260,417260
417261,417261
417263,417263
417264,417264
417265,417265
417266,417266
417267,417267
417268,417268
417338,417338
417342,417342
417349,417349
417382,417382
417388,417388
417389,417389
417393,417393
417395,417395
417397,417397
417398,417398
417401,417401
417403,417403
417406,417406
417407,417407
417408,417408
417409,417409
417411,417411
417412,417412
417414,417414
417416,417416
417417,417417
417420,417420
417421,417421
417422,417422
417423,417423
417426,417426
417427,417427
417428,417428
417429,417429
417430,417430
417431,417431
417432,417432
417433,417433
417435,417435
417436,417436
417438,417438
417439,417439
417440,417440
417441,417441
417442,417442
417443,417443
417444,417444
417445,417445
417446,417446
417447,417447
417448,417448
417449,417449
417450,417450
417451,417451
417452,417452
417453,417453
417454,417454
417455,417455
417456,417456
417457,417457
417513,417513
417544,417544
417555,417555
417567,417567
417612,417612
417625,417625
417626,417626
417627,417627
417648,417648
417735,417735
417736,417736
417749,417749
417778,417778
417863,417863
417893,417893
417895,417895
417903,417903
417910,417910
417915,417915
417925,417925
417927,417927
417940,417940
417949,417949
417950,417950
417952,417952
417956,417956
417969,417969
417970,417970
417974,417974
417975,417975
417976,417976
417980,417980
417982,417982
417983,417983
417987,417987
417988,417988
417989,417989
417990,417990
417993,417993
417994,417994
417995,417995
417996,417996
417997,417997
417998,417998
417999,417999
418000,418000
418001,418001
418002,418002
418003,418003
418004,418004
418005,418005
418006,418006
418009,418009
418011,418011
418012,418012
418013,418013
418014,418014
418015,418015
418029,418029
418030,418030
418132,418132
418217,418217
418222,418222
418237,418237
418272,418272
418343,418343
418344,418344
418345,418345
418386,418386
418387,418387
418402,418402
418436,418436
418456,418456
418458,418458
418460,418460
418487,418487
418514,418514
418519,418519
418532,418532
418539,418539
418549,418549
418555,418555
418556,418556
418558,418558
418559,418559
418562,418562
418568,418568
418576,418576
418578,418578
418580,418580
418581,418581
418582,418582
418584,418584
418585,418585
418587,418587
418591,418591
418592,418592
418593,418593
418595,418595
418596,418596
418597,418597
418598,418598
418599,418599
418600,418600
418601,418601
418602,418602
418603,418603
418604,418604
418606,418606
418607,418607
418608,418608
418609,418609
418610,418610
418611,418611
418612,418612
418613,418613
418614,418614
418615,418615
418616,418616
418618,418618
418651,418651
418652,418652
418653,418653
418658,418658
418692,418692
418749,418749
418820,418820
418843,418843
418863,418863
418915,418915
418938,418938
418957,418957
419024,419024
419061,419061
419063,419063
419076,419076
419093,419093
419131,419131
419132,419132
419138,419138
419139,419139
419141,419141
419142,419142
419143,419143
419145,419145
419149,419149
419151,419151
419152,419152
419153,419153
419154,419154
419155,419155
419156,419156
419157,419157
419158,419158
419159,419159
419162,419162
419163,419163
419165,419165
419168,419168
419169,419169
419170,419170
419171,419171
419172,419172
419173,419173
419174,419174
419175,419175
419176,419176
419177,419177
419178,419178
419270,419270
419305,419305
419330,419330
419485,419485
419491,419491
419499,419499
419513,419513
419514,419514
419535,419535
419538,419538
419582,419582
419601,419601
419611,419611
419644,419644
419648,419648
419649,419649
419656,419656
419671,419671
419677,419677
419685,419685
419688,419688
419689,419689
419690,419690
419691,419691
419698,419698
419699,419699
419701,419701
419703,419703
419704,419704
419705,419705
419746,419746
419750,419750
419767,419767
419775,419775
419783,419783
419787,419787
419788,419788
419790,419790
419791,419791
419792,419792
419794,419794
419795,419795
419797,419797
419798,419798
419799,419799
419804,419804
419805,419805
419806,419806
419808,419808
419810,419810
419811,419811
419812,419812
419815,419815
419816,419816
419817,419817
419818,419818
419820,419820
419821,419821
419824,419824
419825,419825
419826,419826
419827,419827
419828,419828
419829,419829
419830,419830
419831,419831
419832,419832
419833,419833
419834,419834
419835,419835
419836,419836
419837,419837
419838,419838
419839,419839
419840,419840
419841,419841
419842,419842
419843,419843
419913,419913
419916,419916
419955,419955
419956,419956
419992,419992
420150,420150
420160,420160
420190,420190
420195,420195
420204,420204
420207,420207
420210,420210
420214,420214
420218,420218
420219,420219
420220,420220
420242,420242
420249,420249
420254,420254
420255,420255
420258,420258
420260,420260
420263,420263
420265,420265
420271,420271
420273,420273
420274,420274
420275,420275
420277,420277
420278,420278
420279,420279
420280,420280
420281,420281
420283,420283
420284,420284
420285,420285
420286,420286
420287,420287
420288,420288
420290,420290
420291,420291
420293,420293
420294,420294
420295,420295
420296,420296
420297,420297
420298,420298
420299,420299
420300,420300
420344,420344
420345,420345
420347,420347
420348,420348
420349,420349
420350,420350
420351,420351
420352,420352
420353,420353
420354,420354
420355,420355
420356,420356
420357,420357
420358,420358
420359,420359
420360,420360
420361,420361
420362,420362
420363,420363
420364,420364
420365,420365
420366,420366
420383,420383
420436,420436
420446,420446
420554,420554
420565,420565
420569,420569
420573,420573
420574,420574
420587,420587
420589,420589
420593,420593
420594,420594
420595,420595
420598,420598
420601,420601
420602,420602
420603,420603
420607,420607
420611,420611
420613,420613
420614,420614
420615,420615
420616,420616
420617,420617
420618,420618
420619,420619
420620,420620
420621,420621
420622,420622
420623,420623
420624,420624
420625,420625
420626,420626
420627,420627
420628,420628
420629,420629
420631,420631
420633,420633
420634,420634
420635,420635
420636,420636
420637,420637
420662,420662
420727,420727
420728,420728
420733,420733
420787,420787
420789,420789
420792,420792
420797,420797
420814,420814
420833,420833
420839,420839
420841,420841
420843,420843
420844,420844
420847,420847
420849,420849
420851,420851
420853,420853
420854,420854
420855,420855
420856,420856
420857,420857
420858,420858
420859,420859
420860,420860
420861,420861
420862,420862
420863,420863
420864,420864
420866,420866
420867,420867
420868,420868
420869,420869
420870,420870
420871,420871
420872,420872
420873,420873
420874,420874
420875,420875
420876,420876
420878,420878
420879,420879
420880,420880
420881,420881
420882,420882
420883,420883
420884,420884
420885,420885
420886,420886
420887,420887
420888,420888
420905,420905
421015,421015
421200,421200
421269,421269
421272,421272
421290,421290
421323,421323
421342,421342
421349,421349
421355,421355
421356,421356
421363,421363
421365,421365
421381,421381
421383,421383
421386,421386
421394,421394
421395,421395
421399,421399
421431,421431
421467,421467
421554,421554
421557,421557
421558,421558
421562,421562
421614,421614
421690,421690
421758,421758
421776,421776
421827,421827
421828,421828
421829,421829
421848,421848
421862,421862
421863,421863
421868,421868
421884,421884
421921,421921
421924,421924
421958,421958
421961,421961
421964,421964
421968,421968
421974,421974
421975,421975
421977,421977
421978,421978
421979,421979
421980,421980
421982,421982
421985,421985
421986,421986
421987,421987
421988,421988
421989,421989
421990,421990
421991,421991
421993,421993
421994,421994
421996,421996
421997,421997
421998,421998
421999,421999
422000,422000
422001,422001
422002,422002
422004,422004
422005,422005
422007,422007
422008,422008
422010,422010
422011,422011
422012,422012
422014,422014
422015,422015
422016,422016
422017,422017
422018,422018
422019,422019
422039,422039
422041,422041
422042,422042
422043,422043
422044,422044
422045,422045
422047,422047
422048,422048
422049,422049
422050,422050
422051,422051
422053,422053
422054,422054
422055,422055
422056,422056
422057,422057
422058,422058
422059,422059
422060,422060
422063,422063
422064,422064
422065,422065
422066,422066
422067,422067
422068,422068
422069,422069
422070,422070
422071,422071
422072,422072
422074,422074
422152,422152
422210,422210
422227,422227
422308,422308
422339,422339
422368,422368
422391,422391
422407,422407
422485,422485
422491,422491
422506,422506
422508,422508
422512,422512
422513,422513
422514,422514
422518,422518
422519,422519
422523,422523
422524,422524
422525,422525
422526,422526
422527,422527
422531,422531
422533,422533
422534,422534
422536,422536
422537,422537
422538,422538
422540,422540
422541,422541
422543,422543
422544,422544
422545,422545
422546,422546
422547,422547
422548,422548
422549,422549
422550,422550
422551,422551
422552,422552
422553,422553
422554,422554
422555,422555
422556,422556
422639,422639
422667,422667
422734,422734
422748,422748
422749,422749
422796,422796
422810,422810
422839,422839
422850,422850
422891,422891
422940,422940
422962,422962
422964,422964
423009,423009
423022,423022
423041,423041
423046,423046
423052,423052
423055,423055
423061,423061
423075,423075
423076,423076
423077,423077
423081,423081
423083,423083
423087,423087
423089,423089
423091,423091
423098,423098
423105,423105
423106,423106
423107,423107
423114,423114
423116,423116
423120,423120
423121,423121
423125,423125
423132,423132
423133,423133
423134,423134
423135,423135
423137,423137
423138,423138
423139,423139
423140,423140
423141,423141
423143,423143
423144,423144
423145,423145
423146,423146
423147,423147
423148,423148
423149,423149
423150,423150
423151,423151
423152,423152
423153,423153
423154,423154
423155,423155
423156,423156
423157,423157
423158,423158
423159,423159
423228,423228
423237,423237
423386,423386
423416,423416
423417,423417
423489,423489
423503,423503
423522,423522
423571,423571
423574,423574
423580,423580
423621,423621
423622,423622
423624,423624
423629,423629
423631,423631
423648,423648
423651,423651
423652,423652
423658,423658
423663,423663
423664,423664
423665,423665
423668,423668
423670,423670
423671,423671
423672,423672
423679,423679
423681,423681
423687,423687
423688,423688
423690,423690
423691,423691
423693,423693
423696,423696
423698,423698
423699,423699
423700,423700
423701,423701
423702,423702
423703,423703
423704,423704
423706,423706
423707,423707
423708,423708
423709,423709
423710,423710
423711,423711
423712,423712
423713,423713
423714,423714
423715,423715
423717,423717
423718,423718
423719,423719
423720,423720
423721,423721
423722,423722
423723,423723
423724,423724
423726,423726
423730,423730
423734,423734
423735,423735
423736,423736
423737,423737
423738,423738
423739,423739
423740,423740
423741,423741
423742,423742
423743,423743
423746,423746
423747,423747
423748,423748
423749,423749
423750,423750
423751,423751
423752,423752
423753,423753
423754,423754
423755,423755
423756,423756
423800,423800
423894,423894
423938,423938
423939,423939
423940,423940
423947,423947
423957,423957
423959,423959
423966,423966
423968,423968
423972,423972
423978,423978
423979,423979
423982,423982
423983,423983
423986,423986
423990,423990
423993,423993
423994,423994
423996,423996
423998,423998
423999,423999
424000,424000
424001,424001
424002,424002
424003,424003
